vessel,begin_date,begin_port_id,end_date,end_port_id
158,2019-06-21,34.0,2019-06-28,90.0
158,2019-07-04,90.0,2019-07-12,143.0
158,2019-07-12,143.0,2019-07-19,90.0
158,2019-07-30,90.0,2019-08-06,13.0
158,2019-08-07,13.0,2019-08-15,90.0
158,2019-08-22,90.0,2019-08-26,7.0
158,2019-08-27,7.0,2019-09-02,115.0
158,2019-09-02,115.0,2019-09-05,90.0
158,2019-09-11,90.0,2019-09-19,111.0
158,2019-09-19,111.0,2019-09-25,90.0
158,2019-10-10,90.0,2019-10-17,152.0
158,2019-10-18,152.0,2019-10-24,90.0
158,2019-11-22,90.0,2019-11-27,162.0
158,2019-11-29,162.0,2019-12-07,90.0
158,2019-12-08,90.0,2019-12-14,22.0
158,2019-12-14,22.0,2019-12-21,90.0
159,2019-01-14,111.0,2019-01-27,162.0
159,2019-01-28,162.0,2019-02-12,48.0
159,2019-02-13,48.0,2019-02-27,146.0
159,2019-02-28,146.0,2019-03-08,54.0
159,2019-04-16,54.0,2019-04-17,115.0
159,2019-04-21,54.0,2019-04-24,90.0
159,2019-04-29,90.0,2019-05-05,152.0
159,2019-05-06,152.0,2019-05-13,90.0
159,2019-05-16,90.0,2019-05-23,48.0
159,2019-05-24,48.0,2019-05-31,90.0
159,2019-06-02,90.0,2019-06-10,38.0
159,2019-06-10,38.0,2019-06-17,90.0
159,2019-06-24,90.0,2019-07-01,65.0
159,2019-07-02,65.0,2019-07-17,51.0
159,2019-07-18,51.0,2019-07-25,90.0
159,2019-07-31,90.0,2019-08-08,48.0
159,2019-08-09,48.0,2019-08-18,90.0
159,2019-08-24,90.0,2019-09-02,65.0
159,2019-09-03,65.0,2019-09-09,90.0
159,2019-09-10,90.0,2019-09-16,51.0
159,2019-09-17,51.0,2019-09-23,90.0
159,2019-09-24,90.0,2019-09-27,121.0
159,2019-09-28,121.0,2019-10-01,90.0
159,2019-10-02,90.0,2019-10-08,22.0
159,2019-10-10,22.0,2019-10-16,90.0
159,2019-10-17,90.0,2019-10-23,65.0
159,2019-10-25,65.0,2019-11-01,90.0
159,2019-11-07,90.0,2019-11-15,48.0
159,2019-11-16,48.0,2019-11-23,90.0
159,2019-11-23,90.0,2019-11-26,121.0
159,2019-11-27,121.0,2019-12-01,90.0
159,2019-12-01,90.0,2019-12-10,11.0
159,2019-12-11,11.0,2019-12-16,90.0
159,2019-12-17,90.0,2019-12-22,152.0
159,2019-12-23,152.0,2019-12-29,90.0
160,2019-03-25,13.0,2019-03-27,154.0
160,2019-03-28,154.0,2019-03-31,90.0
160,2019-04-01,90.0,2019-04-10,13.0
160,2019-04-11,13.0,2019-04-16,90.0
160,2019-04-17,90.0,2019-04-22,13.0
160,2019-04-23,13.0,2019-04-28,90.0
160,2019-05-02,90.0,2019-05-08,13.0
160,2019-05-09,13.0,2019-05-14,90.0
160,2019-05-20,90.0,2019-05-27,13.0
160,2019-05-28,13.0,2019-06-02,90.0
160,2019-06-03,90.0,2019-06-10,13.0
160,2019-06-11,13.0,2019-06-16,90.0
160,2019-06-19,90.0,2019-06-24,13.0
160,2019-07-14,13.0,2019-07-20,90.0
160,2019-07-21,90.0,2019-07-26,13.0
160,2019-07-27,13.0,2019-08-02,90.0
160,2019-08-03,90.0,2019-08-12,13.0
160,2019-08-12,13.0,2019-08-18,90.0
160,2019-08-19,90.0,2019-08-25,13.0
160,2019-08-26,13.0,2019-09-02,90.0
160,2019-09-05,90.0,2019-09-09,154.0
160,2019-09-10,154.0,2019-09-14,13.0
160,2019-09-15,13.0,2019-09-20,90.0
160,2019-09-21,90.0,2019-09-25,13.0
160,2019-09-26,13.0,2019-10-03,54.0
160,2019-10-30,54.0,2019-11-13,13.0
160,2019-11-14,13.0,2019-11-19,90.0
160,2019-11-20,90.0,2019-11-26,13.0
160,2019-11-27,13.0,2019-12-02,90.0
160,2019-12-03,90.0,2019-12-08,13.0
160,2019-12-10,13.0,2019-12-16,90.0
161,2019-01-11,95.0,2019-01-25,91.0
161,2019-01-26,91.0,2019-02-09,82.0
161,2019-02-11,82.0,2019-02-19,37.0
161,2019-02-20,37.0,2019-02-27,82.0
161,2019-02-28,82.0,2019-03-15,10.0
161,2019-03-29,10.0,2019-04-11,24.0
161,2019-04-13,24.0,2019-05-05,10.0
161,2019-05-13,10.0,2019-05-25,144.0
161,2019-05-25,144.0,2019-05-27,36.0
161,2019-05-27,36.0,2019-06-07,10.0
161,2019-06-10,10.0,2019-06-25,24.0
161,2019-06-26,24.0,2019-07-08,10.0
161,2019-07-27,10.0,2019-08-20,24.0
161,2019-08-22,24.0,2019-09-06,10.0
161,2019-09-07,10.0,2019-09-21,20.0
161,2019-09-21,20.0,2019-10-15,165.0
161,2019-10-30,165.0,2019-11-14,87.0
161,2019-11-17,87.0,2019-12-01,165.0
161,2019-12-02,165.0,2019-12-11,19.0
162,2019-01-08,40.0,2019-01-19,121.0
162,2019-01-20,121.0,2019-01-30,65.0
162,2019-01-31,65.0,2019-02-07,90.0
162,2019-02-14,90.0,2019-02-22,152.0
162,2019-02-23,152.0,2019-03-08,48.0
162,2019-03-09,48.0,2019-03-15,90.0
162,2019-03-17,90.0,2019-03-31,143.0
162,2019-04-02,143.0,2019-04-08,90.0
162,2019-04-09,90.0,2019-04-14,11.0
162,2019-04-16,11.0,2019-04-21,90.0
162,2019-04-23,90.0,2019-04-29,65.0
162,2019-04-30,65.0,2019-05-07,90.0
162,2019-05-14,90.0,2019-05-21,51.0
162,2019-05-22,51.0,2019-05-29,90.0
162,2019-05-31,90.0,2019-06-13,65.0
162,2019-06-13,65.0,2019-06-21,90.0
162,2019-06-30,90.0,2019-07-09,123.0
162,2019-07-11,123.0,2019-07-18,90.0
162,2019-07-18,90.0,2019-07-24,7.0
162,2019-07-24,7.0,2019-07-29,90.0
162,2019-08-02,90.0,2019-08-07,162.0
162,2019-08-08,162.0,2019-08-15,90.0
162,2019-08-21,90.0,2019-08-25,7.0
162,2019-08-26,7.0,2019-09-03,76.0
162,2019-10-09,76.0,2019-10-13,54.0
162,2019-10-24,54.0,2019-10-26,90.0
162,2019-10-31,90.0,2019-11-07,152.0
162,2019-11-08,152.0,2019-11-13,90.0
162,2019-11-14,90.0,2019-11-20,22.0
162,2019-11-21,22.0,2019-11-28,90.0
162,2019-11-30,90.0,2019-12-07,51.0
162,2019-12-08,51.0,2019-12-15,90.0
162,2019-12-18,90.0,2019-12-21,7.0
163,2019-01-10,30.0,2019-01-28,38.0
163,2019-01-29,38.0,2019-02-05,90.0
163,2019-02-10,90.0,2019-02-16,111.0
163,2019-02-17,111.0,2019-03-05,90.0
163,2019-03-21,90.0,2019-03-26,22.0
163,2019-03-27,22.0,2019-04-01,90.0
163,2019-04-02,90.0,2019-04-09,58.0
163,2019-04-10,58.0,2019-04-17,90.0
163,2019-04-18,90.0,2019-04-23,139.0
163,2019-04-24,139.0,2019-05-03,90.0
163,2019-05-04,90.0,2019-05-12,22.0
163,2019-05-13,22.0,2019-05-20,90.0
163,2019-06-12,90.0,2019-06-15,7.0
163,2019-06-16,7.0,2019-06-20,90.0
163,2019-06-22,90.0,2019-06-29,72.0
163,2019-06-30,72.0,2019-07-07,90.0
163,2019-07-09,90.0,2019-07-28,90.0
163,2019-08-01,90.0,2019-08-04,121.0
163,2019-08-05,121.0,2019-08-09,90.0
163,2019-08-15,90.0,2019-08-22,152.0
163,2019-08-23,152.0,2019-09-02,76.0
163,2019-10-08,76.0,2019-10-13,21.0
163,2019-10-13,21.0,2019-10-15,90.0
163,2019-10-24,90.0,2019-10-29,123.0
163,2019-10-31,123.0,2019-11-14,121.0
163,2019-11-15,121.0,2019-11-18,90.0
163,2019-11-20,90.0,2019-11-27,38.0
163,2019-11-28,38.0,2019-12-04,90.0
164,2019-01-03,51.0,2019-01-11,90.0
164,2019-01-12,90.0,2019-01-18,139.0
164,2019-01-19,139.0,2019-01-26,90.0
164,2019-01-27,90.0,2019-02-02,38.0
164,2019-02-03,38.0,2019-03-06,22.0
164,2019-03-07,22.0,2019-03-23,21.0
164,2019-03-24,21.0,2019-04-01,30.0
164,2019-04-02,30.0,2019-04-11,90.0
164,2019-04-12,90.0,2019-04-17,48.0
164,2019-04-19,48.0,2019-04-26,90.0
164,2019-04-29,90.0,2019-05-05,13.0
164,2019-05-06,13.0,2019-05-12,90.0
164,2019-05-26,90.0,2019-05-31,75.0
164,2019-06-01,75.0,2019-06-04,90.0
164,2019-06-24,90.0,2019-06-29,13.0
164,2019-06-30,13.0,2019-07-06,90.0
164,2019-07-14,90.0,2019-07-21,152.0
164,2019-07-22,152.0,2019-07-29,90.0
164,2019-08-09,90.0,2019-08-14,7.0
164,2019-08-14,7.0,2019-08-21,90.0
164,2019-08-26,90.0,2019-09-02,22.0
164,2019-09-03,22.0,2019-09-10,90.0
164,2019-09-16,90.0,2019-09-23,139.0
164,2019-09-25,139.0,2019-09-30,90.0
164,2019-10-01,90.0,2019-10-08,38.0
164,2019-10-10,38.0,2019-10-15,90.0
164,2019-10-19,90.0,2019-10-25,143.0
164,2019-10-26,143.0,2019-11-04,90.0
164,2019-11-09,90.0,2019-11-10,21.0
164,2019-11-11,21.0,2019-11-19,51.0
164,2019-11-19,51.0,2019-11-26,90.0
164,2019-11-27,90.0,2019-12-04,111.0
164,2019-12-05,111.0,2019-12-10,90.0
164,2019-12-12,90.0,2019-12-17,13.0
164,2019-12-18,13.0,2019-12-24,90.0
165,2019-01-28,22.0,2019-02-01,152.0
165,2019-04-14,152.0,2019-04-17,152.0
165,2019-05-19,65.0,2019-05-23,152.0
165,2019-06-18,152.0,2019-06-20,152.0
165,2019-06-22,152.0,2019-06-24,108.0
165,2019-06-25,108.0,2019-07-13,19.0
165,2019-07-15,19.0,2019-07-23,97.0
165,2019-07-27,97.0,2019-08-01,19.0
165,2019-08-04,19.0,2019-08-28,51.0
165,2019-08-30,51.0,2019-09-13,51.0
165,2019-09-15,51.0,2019-10-07,19.0
165,2019-10-11,19.0,2019-10-25,97.0
165,2019-10-26,97.0,2019-10-31,19.0
165,2019-11-05,19.0,2019-11-23,51.0
165,2019-11-25,51.0,2019-12-15,19.0
166,2019-02-18,36.0,2019-02-23,136.0
166,2019-02-25,136.0,2019-03-04,15.0
166,2019-03-09,15.0,2019-03-23,138.0
166,2019-03-25,138.0,2019-04-08,15.0
166,2019-04-09,15.0,2019-04-28,138.0
166,2019-04-30,138.0,2019-05-16,20.0
166,2019-05-16,20.0,2019-05-20,36.0
166,2019-05-29,36.0,2019-06-12,138.0
166,2019-06-13,138.0,2019-06-17,19.0
166,2019-06-17,19.0,2019-06-22,120.0
166,2019-06-23,120.0,2019-06-28,19.0
166,2019-06-30,19.0,2019-07-07,138.0
166,2019-07-08,138.0,2019-07-12,19.0
166,2019-07-12,19.0,2019-08-07,34.0
166,2019-08-08,34.0,2019-08-31,19.0
166,2019-09-02,19.0,2019-09-10,160.0
166,2019-09-11,160.0,2019-09-17,83.0
166,2019-09-18,83.0,2019-09-22,138.0
166,2019-09-23,138.0,2019-10-01,19.0
166,2019-10-01,19.0,2019-10-07,120.0
166,2019-10-08,120.0,2019-10-14,19.0
166,2019-10-16,19.0,2019-10-20,165.0
166,2019-10-20,165.0,2019-10-24,138.0
166,2019-10-26,138.0,2019-11-08,33.0
166,2019-11-09,33.0,2019-11-16,46.0
166,2019-12-04,46.0,2019-12-06,144.0
166,2019-12-13,144.0,2019-12-25,138.0
166,2019-12-26,138.0,2019-12-27,138.0
167,2019-01-10,19.0,2019-01-15,138.0
167,2019-01-16,138.0,2019-01-20,19.0
167,2019-01-22,19.0,2019-02-14,38.0
167,2019-02-15,38.0,2019-02-16,72.0
167,2019-02-25,72.0,2019-03-18,19.0
167,2019-03-19,19.0,2019-03-26,138.0
167,2019-03-27,138.0,2019-03-31,19.0
167,2019-04-01,19.0,2019-04-25,72.0
167,2019-04-27,72.0,2019-05-16,19.0
167,2019-05-20,19.0,2019-05-26,138.0
167,2019-05-27,138.0,2019-05-30,19.0
167,2019-05-31,19.0,2019-06-22,72.0
167,2019-06-28,72.0,2019-07-19,19.0
167,2019-07-21,19.0,2019-07-26,138.0
167,2019-07-27,138.0,2019-08-01,19.0
167,2019-08-02,19.0,2019-08-23,58.0
167,2019-08-24,58.0,2019-08-27,72.0
167,2019-09-02,72.0,2019-09-21,19.0
167,2019-09-23,19.0,2019-09-29,138.0
167,2019-09-30,138.0,2019-10-04,19.0
167,2019-10-05,19.0,2019-10-27,38.0
167,2019-10-27,38.0,2019-10-29,72.0
167,2019-11-01,72.0,2019-11-21,19.0
167,2019-11-23,19.0,2019-11-27,138.0
167,2019-11-30,138.0,2019-12-04,19.0
167,2019-12-05,19.0,2019-12-28,38.0
168,2019-01-09,19.0,2019-02-02,139.0
168,2019-02-03,139.0,2019-02-27,19.0
168,2019-03-01,19.0,2019-03-07,97.0
168,2019-03-08,97.0,2019-03-14,19.0
168,2019-03-15,19.0,2019-04-09,111.0
168,2019-04-10,111.0,2019-05-03,19.0
168,2019-05-07,19.0,2019-05-12,97.0
168,2019-05-13,97.0,2019-05-17,19.0
168,2019-05-20,19.0,2019-06-09,139.0
168,2019-06-10,139.0,2019-07-06,19.0
168,2019-07-08,19.0,2019-07-15,97.0
168,2019-07-16,97.0,2019-07-21,19.0
168,2019-07-22,19.0,2019-08-16,111.0
168,2019-08-17,111.0,2019-09-05,19.0
168,2019-09-06,19.0,2019-09-11,97.0
168,2019-09-12,97.0,2019-09-24,144.0
168,2019-11-04,144.0,2019-11-08,170.0
168,2019-11-12,170.0,2019-11-23,97.0
170,2019-02-17,169.0,2019-02-25,98.0
170,2019-02-27,98.0,2019-03-25,169.0
170,2019-03-28,169.0,2019-04-06,88.0
170,2019-04-07,88.0,2019-04-19,169.0
170,2019-04-26,169.0,2019-04-30,111.0
170,2019-05-01,111.0,2019-05-06,169.0
170,2019-05-13,169.0,2019-05-19,38.0
170,2019-05-20,38.0,2019-05-25,169.0
170,2019-06-22,169.0,2019-06-25,51.0
170,2019-06-27,51.0,2019-06-30,169.0
170,2019-07-02,169.0,2019-07-09,7.0
170,2019-07-09,7.0,2019-07-16,169.0
170,2019-07-27,169.0,2019-08-01,18.0
170,2019-08-02,18.0,2019-08-07,169.0
170,2019-08-16,169.0,2019-08-19,48.0
170,2019-08-20,48.0,2019-08-24,72.0
170,2019-08-25,72.0,2019-08-30,169.0
170,2019-08-31,169.0,2019-09-09,7.0
170,2019-09-11,7.0,2019-09-18,169.0
170,2019-11-12,169.0,2019-11-20,48.0
170,2019-11-21,48.0,2019-11-26,169.0
170,2019-12-01,169.0,2019-12-06,40.0
170,2019-12-07,40.0,2019-12-13,169.0
171,2019-01-05,169.0,2019-01-10,38.0
171,2019-01-11,38.0,2019-01-22,169.0
171,2019-01-28,169.0,2019-02-03,22.0
171,2019-02-04,22.0,2019-02-23,51.0
171,2019-02-24,51.0,2019-03-01,169.0
171,2019-03-10,169.0,2019-03-22,139.0
171,2019-03-23,139.0,2019-04-01,169.0
171,2019-04-01,169.0,2019-04-06,152.0
171,2019-04-07,152.0,2019-04-14,169.0
171,2019-04-16,169.0,2019-04-23,76.0
171,2019-04-24,76.0,2019-05-02,169.0
171,2019-05-05,169.0,2019-05-08,22.0
171,2019-05-10,22.0,2019-05-14,169.0
171,2019-05-23,169.0,2019-05-28,130.0
171,2019-05-29,130.0,2019-06-04,169.0
171,2019-06-29,169.0,2019-07-05,149.0
171,2019-07-07,149.0,2019-07-14,169.0
171,2019-07-25,169.0,2019-07-28,40.0
171,2019-07-28,40.0,2019-08-02,169.0
171,2019-08-02,169.0,2019-08-12,7.0
171,2019-08-12,7.0,2019-08-19,169.0
171,2019-08-22,169.0,2019-08-26,108.0
171,2019-08-27,108.0,2019-09-01,169.0
171,2019-09-04,169.0,2019-09-06,141.0
171,2019-09-07,141.0,2019-09-11,169.0
171,2019-09-17,169.0,2019-09-25,22.0
171,2019-09-27,22.0,2019-09-29,72.0
171,2019-09-29,72.0,2019-10-10,169.0
171,2019-10-13,169.0,2019-10-15,48.0
171,2019-10-16,48.0,2019-10-19,169.0
171,2019-11-08,169.0,2019-11-14,38.0
171,2019-11-15,38.0,2019-11-20,169.0
171,2019-12-12,169.0,2019-12-20,149.0
172,2019-01-03,169.0,2019-01-08,51.0
172,2019-01-09,51.0,2019-01-13,169.0
172,2019-01-15,169.0,2019-01-30,65.0
172,2019-01-31,65.0,2019-02-14,51.0
172,2019-02-15,51.0,2019-02-24,48.0
172,2019-02-25,48.0,2019-02-28,169.0
172,2019-03-15,169.0,2019-03-19,48.0
172,2019-03-20,48.0,2019-03-22,169.0
172,2019-03-25,169.0,2019-03-30,30.0
172,2019-03-31,30.0,2019-04-05,169.0
172,2019-04-07,169.0,2019-04-10,48.0
172,2019-04-11,48.0,2019-04-14,169.0
172,2019-04-17,169.0,2019-04-22,40.0
172,2019-04-22,40.0,2019-04-25,169.0
172,2019-05-14,169.0,2019-05-17,65.0
172,2019-05-19,65.0,2019-05-23,169.0
172,2019-05-27,169.0,2019-05-30,51.0
172,2019-05-31,51.0,2019-06-04,169.0
172,2019-06-10,169.0,2019-06-13,48.0
172,2019-06-13,48.0,2019-06-19,169.0
172,2019-06-23,169.0,2019-06-25,39.0
172,2019-06-26,39.0,2019-06-29,169.0
172,2019-07-04,169.0,2019-07-09,51.0
172,2019-07-10,51.0,2019-07-15,169.0
172,2019-07-15,169.0,2019-07-19,40.0
172,2019-07-19,40.0,2019-07-22,62.0
172,2019-07-24,62.0,2019-07-29,51.0
172,2019-07-30,51.0,2019-08-03,169.0
172,2019-08-07,169.0,2019-08-11,51.0
172,2019-08-12,51.0,2019-08-22,48.0
172,2019-08-22,48.0,2019-08-26,169.0
172,2019-08-27,169.0,2019-09-03,65.0
172,2019-09-04,65.0,2019-09-09,169.0
172,2019-09-11,169.0,2019-09-14,30.0
172,2019-09-15,30.0,2019-09-21,169.0
172,2019-09-22,169.0,2019-09-26,40.0
172,2019-09-26,40.0,2019-09-29,169.0
172,2019-10-02,169.0,2019-10-10,48.0
172,2019-10-10,48.0,2019-10-20,51.0
172,2019-10-20,51.0,2019-10-29,169.0
172,2019-10-29,169.0,2019-11-04,51.0
172,2019-11-04,51.0,2019-11-16,48.0
172,2019-11-17,48.0,2019-11-28,51.0
172,2019-11-28,51.0,2019-12-04,169.0
172,2019-12-05,169.0,2019-12-08,51.0
172,2019-12-09,51.0,2019-12-13,169.0
172,2019-12-14,169.0,2019-12-18,30.0
172,2019-12-19,30.0,2019-12-25,169.0
172,2019-12-26,169.0,2019-12-28,48.0
174,2019-05-29,34.0,2019-05-30,72.0
175,2019-01-06,136.0,2019-01-15,64.0
175,2019-01-16,64.0,2019-01-28,27.0
175,2019-01-29,27.0,2019-02-12,64.0
175,2019-02-13,64.0,2019-02-26,27.0
175,2019-02-27,27.0,2019-03-13,64.0
175,2019-03-18,64.0,2019-03-21,102.0
175,2019-03-22,102.0,2019-03-31,64.0
175,2019-04-05,64.0,2019-04-16,27.0
175,2019-04-17,27.0,2019-04-25,64.0
175,2019-04-26,64.0,2019-05-03,102.0
175,2019-05-08,102.0,2019-05-10,67.0
175,2019-05-12,67.0,2019-05-17,64.0
175,2019-05-18,64.0,2019-05-25,102.0
175,2019-06-03,102.0,2019-06-05,67.0
175,2019-06-10,67.0,2019-06-15,64.0
175,2019-06-16,64.0,2019-06-22,102.0
175,2019-06-27,102.0,2019-07-03,64.0
175,2019-07-05,64.0,2019-07-20,27.0
175,2019-07-23,27.0,2019-08-07,64.0
175,2019-08-10,64.0,2019-08-16,102.0
175,2019-08-17,102.0,2019-08-24,64.0
175,2019-08-29,64.0,2019-09-11,27.0
175,2019-09-12,27.0,2019-09-25,64.0
175,2019-09-27,64.0,2019-10-09,27.0
175,2019-10-10,27.0,2019-10-27,64.0
175,2019-10-30,64.0,2019-11-06,102.0
175,2019-11-10,102.0,2019-11-11,67.0
175,2019-11-12,67.0,2019-11-17,64.0
175,2019-11-19,64.0,2019-11-29,87.0
175,2019-11-29,87.0,2019-11-30,27.0
175,2019-12-01,27.0,2019-12-16,64.0
175,2019-12-18,64.0,2019-12-22,67.0
175,2019-12-24,67.0,2019-12-26,102.0
176,2019-01-06,102.0,2019-01-09,67.0
176,2019-01-18,67.0,2019-01-24,64.0
176,2019-02-11,64.0,2019-02-16,16.0
176,2019-02-19,16.0,2019-02-25,64.0
176,2019-03-21,64.0,2019-03-27,117.0
176,2019-03-30,117.0,2019-04-05,64.0
176,2019-04-08,64.0,2019-04-13,67.0
176,2019-04-15,67.0,2019-04-17,117.0
176,2019-04-18,117.0,2019-04-25,64.0
176,2019-05-01,64.0,2019-05-06,117.0
176,2019-05-07,117.0,2019-05-12,64.0
176,2019-05-23,64.0,2019-05-28,67.0
176,2019-06-05,67.0,2019-06-07,117.0
176,2019-06-10,117.0,2019-06-12,67.0
176,2019-06-12,67.0,2019-06-18,64.0
176,2019-06-20,64.0,2019-06-26,20.0
176,2019-06-26,20.0,2019-07-02,64.0
176,2019-07-03,64.0,2019-07-09,20.0
176,2019-07-10,20.0,2019-07-15,67.0
176,2019-07-19,67.0,2019-07-24,64.0
176,2019-07-28,64.0,2019-08-01,136.0
176,2019-08-02,136.0,2019-08-08,64.0
176,2019-08-15,64.0,2019-08-20,117.0
176,2019-08-21,117.0,2019-08-27,64.0
176,2019-09-17,64.0,2019-09-22,117.0
176,2019-09-28,117.0,2019-10-03,64.0
176,2019-10-04,64.0,2019-10-08,67.0
176,2019-10-19,67.0,2019-10-21,117.0
176,2019-10-23,117.0,2019-10-30,64.0
176,2019-11-04,64.0,2019-11-19,56.0
176,2019-11-21,56.0,2019-12-02,136.0
176,2019-12-03,136.0,2019-12-09,64.0
176,2019-12-12,64.0,2019-12-17,67.0
176,2019-12-22,67.0,2019-12-23,102.0
